Estaciones;Fecha;Parametro;Zona;Valores
RUI-01;1/01/2020;Diurno;Industrial;61.6
RUI-01;1/02/2020;Diurno;Industrial;57.0
RUI-01;1/03/2020;Diurno;Industrial;58.8
RUI-01;1/07/2020;Diurno;Industrial;54.6
RUI-01;1/08/2020;Diurno;Industrial;46.1
RUI-01;1/09/2020;Diurno;Industrial;52.3
RUI-01;1/10/2020;Diurno;Industrial;52.5
RUI-01;1/11/2020;Diurno;Industrial;58.7
RUI-01;1/12/2020;Diurno;Industrial;66.5
RUI-01;1/01/2021;Diurno;Industrial;65.4
RUI-01;1/02/2021;Diurno;Industrial;51.8
RUI-01;1/03/2021;Diurno;Industrial;65.4
RUI-01;1/04/2021;Diurno;Industrial;61.2
RUI-01;1/05/2021;Diurno;Industrial;62.6
RUI-01;1/06/2021;Diurno;Industrial;62.8
RUI-01;1/07/2021;Diurno;Industrial;57.6
RUI-01;1/08/2021;Diurno;Industrial;57.1
RUI-01;1/09/2021;Diurno;Industrial;60.9
RUI-01;1/10/2021;Diurno;Industrial;64.1
RUI-01;1/11/2021;Diurno;Industrial;66.4
RUI-01;1/12/2021;Diurno;Industrial;60.4
RUI-01;1/01/2022;Diurno;Industrial;59.9
RUI-01;1/02/2022;Diurno;Industrial;58.6
RUI-01;1/03/2022;Diurno;Industrial;63.4
RUI-01;1/04/2022;Diurno;Industrial;59.8
RUI-01;1/05/2022;Diurno;Industrial;58.7
RUI-01;1/06/2022;Diurno;Industrial;59.6
RUI-01;1/07/2022;Diurno;Industrial;48.6
RUI-01;1/08/2022;Diurno;Industrial;59.6
RUI-01;1/09/2022;Diurno;Industrial;58.3
RUI-01;1/10/2022;Diurno;Industrial;59.1
RUI-01;1/11/2022;Diurno;Industrial;59.3
RUI-01;1/12/2022;Diurno;Industrial;61.1
RUI-01;1/01/2023;Diurno;Industrial;59.9
RUI-01;1/02/2023;Diurno;Industrial;56.7
RUI-01;1/03/2023;Diurno;Industrial;56.1
RUI-01;1/04/2023;Diurno;Industrial;52.0
RUI-01;1/05/2023;Diurno;Industrial;51.7
RUI-01;1/06/2023;Diurno;Industrial;54.6
RUI-01;1/07/2023;Diurno;Industrial;54.7
RUI-01;1/08/2023;Diurno;Industrial;67.2
RUI-01;1/09/2023;Diurno;Industrial;54.5
RUI-01;1/10/2023;Diurno;Industrial;52.4
RUI-01;1/11/2023;Diurno;Industrial;64.4
RUI-01;1/12/2023;Diurno;Industrial;49.2
RUI-01;1/01/2024;Diurno;Industrial;51.3
RUI-01;1/02/2024;Diurno;Industrial;62.4
RUI-01;1/03/2024;Diurno;Industrial;63.8
RUI-01;1/04/2024;Diurno;Industrial;64.0
RUI-01;1/05/2024;Diurno;Industrial;63.1
RUI-01;1/06/2024;Diurno;Industrial;54.9
RUI-01;1/07/2024;Diurno;Industrial;64.3
RUI-01;1/08/2024;Diurno;Industrial;67.1
RUI-01;1/09/2024;Diurno;Industrial;64.1
RUI-01;1/10/2024;Diurno;Industrial;62.8
RUI-01;1/11/2024;Diurno;Industrial;58.3
RUI-01;1/12/2024;Diurno;Industrial;59.0
RUI-01;1/01/2025;Diurno;Industrial;58.3
RUI-01;1/02/2025;Diurno;Industrial;68.4
RUI-01;1/03/2025;Diurno;Industrial;68.2
RUI-01;1/04/2025;Diurno;Industrial;64.9
RUI-01;1/05/2025;Diurno;Industrial;66.5
RUI-01;1/06/2025;Diurno;Industrial;55.0
RUI-03;1/01/2020;Diurno;Industrial;58.8
RUI-03;1/02/2020;Diurno;Industrial;55.3
RUI-03;1/03/2020;Diurno;Industrial;53.8
RUI-03;1/07/2020;Diurno;Industrial;58.6
RUI-03;1/08/2020;Diurno;Industrial;45.7
RUI-03;1/09/2020;Diurno;Industrial;62.6
RUI-03;1/10/2020;Diurno;Industrial;53.8
RUI-03;1/11/2020;Diurno;Industrial;58.1
RUI-03;1/12/2020;Diurno;Industrial;63.1
RUI-03;1/01/2021;Diurno;Industrial;62.4
RUI-03;1/02/2021;Diurno;Industrial;52.4
RUI-03;1/03/2021;Diurno;Industrial;61.9
RUI-03;1/04/2021;Diurno;Industrial;58.2
RUI-03;1/05/2021;Diurno;Industrial;60.6
RUI-03;1/06/2021;Diurno;Industrial;63.4
RUI-03;1/07/2021;Diurno;Industrial;44.6
RUI-03;1/08/2021;Diurno;Industrial;65.3
RUI-03;1/09/2021;Diurno;Industrial;64.8
RUI-03;1/10/2021;Diurno;Industrial;59.4
RUI-03;1/11/2021;Diurno;Industrial;58.6
RUI-03;1/12/2021;Diurno;Industrial;66.1
RUI-03;1/01/2022;Diurno;Industrial;65.3
RUI-03;1/02/2022;Diurno;Industrial;66.4
RUI-03;1/03/2022;Diurno;Industrial;60.9
RUI-03;1/04/2022;Diurno;Industrial;62.8
RUI-03;1/05/2022;Diurno;Industrial;61.9
RUI-03;1/06/2022;Diurno;Industrial;60.7
RUI-03;1/07/2022;Diurno;Industrial;58.4
RUI-03;1/08/2022;Diurno;Industrial;62.3
RUI-03;1/09/2022;Diurno;Industrial;61.9
RUI-03;1/10/2022;Diurno;Industrial;60.1
RUI-03;1/11/2022;Diurno;Industrial;63.7
RUI-03;1/12/2022;Diurno;Industrial;62.5
RUI-03;1/01/2023;Diurno;Industrial;57.9
RUI-03;1/02/2023;Diurno;Industrial;63.0
RUI-03;1/03/2023;Diurno;Industrial;60.0
RUI-03;1/04/2023;Diurno;Industrial;55.0
